2025-08-21T14:07:12.600120,Кто такой Xarn Velgor?,5,5,180,True,"[""characters/Eldar Voss.txt"", ""characters/Arin Solara.txt"", ""characters/Eldar Voss.txt"", ""characters/Oren Kael.txt"", ""characters/Kade Rhaul.txt""]",[],1597,,e3f10392,
2025-08-21T14:07:38.189625,Кто такой Synth Flux?,5,5,141,True,"[""characters/Arin Solara.txt"", ""locations/Aurelia Prime.txt"", ""events/Echo Wars.txt"", ""technologies/Rift Engine.txt"", ""characters/KX-13.txt""]",[],1727,,e3f10392,
2025-08-21T14:07:56.159146,Кто такой Void Core?,5,5,54,False,"[""events/Echo Wars.txt"", ""characters/Jax Varion.txt"", ""characters/KX-13.txt"", ""events/Echo Wars.txt"", ""events/Echo Wars.txt""]",[],2061,,e3f10392,
2025-08-21T14:15:13.688719,Что такое Void Core?,5,5,82,False,"[""events/Echo Wars.txt"", ""characters/Jax Varion.txt"", ""events/Echo Wars.txt"", ""characters/Arin Solara.txt"", ""characters/Eldar Voss.txt""]",[],1344,,9e7c5a0b,
2025-08-21T14:15:30.193755,Кто такой Xarn Velgor?,5,5,326,True,"[""characters/Eldar Voss.txt"", ""characters/Arin Solara.txt"", ""characters/Eldar Voss.txt"", ""characters/Oren Kael.txt"", ""characters/Kade Rhaul.txt""]",[],2912,,9e7c5a0b,
2025-08-21T14:15:41.634778,Кто такой Synth Flux?,5,5,156,True,"[""characters/Arin Solara.txt"", ""locations/Aurelia Prime.txt"", ""events/Echo Wars.txt"", ""technologies/Rift Engine.txt"", ""characters/KX-13.txt""]",[],1700,,9e7c5a0b,
2025-08-21T14:16:43.551091,Кто такой Xarn Velgor?,5,5,335,True,"[""characters/Eldar Voss.txt"", ""characters/Arin Solara.txt"", ""characters/Eldar Voss.txt"", ""characters/Oren Kael.txt"", ""characters/Kade Rhaul.txt""]",[],4044,,9e7c5a0b,
2025-08-21T14:22:00.780280,Что такое Void Core?,5,5,48,False,"[""events/Echo Wars.txt"", ""characters/Jax Varion.txt"", ""events/Echo Wars.txt"", ""characters/Arin Solara.txt"", ""characters/Eldar Voss.txt""]",[],2746,,d04f2946,
2025-08-21T14:22:15.443368,Кто такой Xarn Velgor?,5,5,50,False,"[""characters/Eldar Voss.txt"", ""characters/Arin Solara.txt"", ""characters/Eldar Voss.txt"", ""characters/Oren Kael.txt"", ""characters/Kade Rhaul.txt""]",[],1119,,d04f2946,
2025-08-21T14:22:24.396321,Кто такой Void Core?,5,5,48,False,"[""events/Echo Wars.txt"", ""characters/Jax Varion.txt"", ""characters/KX-13.txt"", ""events/Echo Wars.txt"", ""events/Echo Wars.txt""]",[],1398,,d04f2946,
2025-08-21T14:22:59.278799,Кто такой Arin Solana?,5,5,520,True,"[""characters/Arin Solara.txt"", ""characters/Arin Solara.txt"", ""characters/Arin Solara.txt"", ""characters/Arin Solara.txt"", ""characters/Arin Solara.txt""]",[],3403,,d04f2946,
2025-08-21T14:42:00.160276,Что такое Void Core?,5,5,48,False,"[""events/Echo Wars.txt"", ""characters/Jax Varion.txt"", ""events/Echo Wars.txt"", ""characters/Arin Solara.txt"", ""characters/Eldar Voss.txt""]",[],1652,,77720b8e,
2025-08-21T14:42:16.475956,Кто такой Xarn Velgor?,5,5,50,False,"[""characters/Eldar Voss.txt"", ""characters/Arin Solara.txt"", ""characters/Eldar Voss.txt"", ""characters/Oren Kael.txt"", ""characters/Kade Rhaul.txt""]",[],1019,,77720b8e,
2025-08-21T14:48:11.676912,Кто такая Arin Solana?,5,5,195,True,"[""characters/Arin Solara.txt"", ""characters/Arin Solara.txt"", ""characters/Arin Solara.txt"", ""characters/Arin Solara.txt"", ""characters/Arin Solara.txt""]",[],1851,,77720b8e,
2025-08-21T17:52:50.695331,Тестовый запрос,3,3,39,True,"[""test.txt""]",[],100,,test,
